"estudiante_id";"codigo";"nombre";"uc";"notaf";"notad";"tipoexamen";"seccion";"equivalenciainterna";"nombre";"ano";"nombre"
89647;"0904002468";"DEPORTES I";2;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102139;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
89647;"0904002469";"INGLES I";2;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
96844;"0904004003";"HISTORIA DE LA NUTRICION";2;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
89647;"0904003091";"ESTADISTICA";4;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102767;"0904002467";"SOCIOANTROPOLOGIA";3;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90485;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99955;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90485;"0904004016";"NUTRICION Y DEPORTE";2;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
96844;"0904003095";"CLINICA I";3;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
88112;"0904002723";"METODOLOGIA DEL ESTUDIO";2;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
96844;"0904003094";"NUTRICION HUMANA II";4;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904003093";"NUTRICION HUMANA I";3;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102767;"0904000636";"EPIDEMIOLOGIA";3;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904000628";"MICROBIOLOGIA";4;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111589;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"AP";"09";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
57349;"0904002496";"EDUCACION EN NUTRICION";3;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
96844;"0904002488";"FISIOPATOLOGIA";4;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904000636";"EPIDEMIOLOGIA";3;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
106878;"0904002476";"FISIOLOGIA";3;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73222;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
106878;"0904002465";"BIOESTADISTICA";3;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73222;"0904002511";"EVALUACION NUTRICIONAL";4;"17";"17";"F";"2";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
96844;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73222;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
106878;"0904002467";"SOCIOANTROPOLOGIA";3;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904000633";"BROMATOLOGIA";3;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99436;"0904003091";"ESTADISTICA";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73222;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99955;"0904003099";"NUTRICION EN PEDIATRIA I";3;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904002488";"FISIOPATOLOGIA";4;"AP";"11";"R";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
95869;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904002478";"FUNDAMENTOS DE ECONOMIA POLITICA";2;"12";"12";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102767;"0904000627";"BIOQUIMICA II";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904002476";"FISIOLOGIA";3;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111589;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73132;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111589;"0904003091";"ESTADISTICA";4;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90353;"0904000618";"BIOQUMICA I";4;"10";"10";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102139;"0904002724";"TECNICAS DE REDACCION";2;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90485;"0904003095";"CLINICA I";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102139;"0904003094";"NUTRICION HUMANA II";4;"15";"15";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904004010";"FARMACOLOGIA";2;"15";"15";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99955;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
74223;"0904003096";"CLINICA II";4;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
106765;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
49557;"0904002605";"ADMINISTRACION SANITARIA";3;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99955;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90458;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102139;"0904003093";"NUTRICION HUMANA I";3;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111688;"0904002469";"INGLES I";2;"00";"PI";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
15001;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904000636";"EPIDEMIOLOGIA";3;"00";"NP";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73132;"0904002511";"EVALUACION NUTRICIONAL";4;"16";"16";"F";"1";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904000627";"BIOQUIMICA II";4;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73222;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
95869;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
49557;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
97044;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73222;"0904002605";"ADMINISTRACION SANITARIA";3;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102558;"0904003092";"ANATOMIA";4;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73222;"0904002811";"PLANIFICACION EN NUTRICION";3;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102749;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"00";"PI";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73222;"0904004002";"DIETOTERAPIA II";3;"12";"12";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
106765;"0904003094";"NUTRICION HUMANA II";4;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
74822;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102558;"0904002468";"DEPORTES I";2;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93328;"0904000618";"BIOQUMICA I";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
113475;"0904003092";"ANATOMIA";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93328;"0904002723";"METODOLOGIA DEL ESTUDIO";2;"00";"PI";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
113475;"0904003091";"ESTADISTICA";4;"AP";"15";"R";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93328;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
113475;"0904002723";"METODOLOGIA DEL ESTUDIO";2;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93328;"0904003091";"ESTADISTICA";4;"00";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99955;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904000618";"BIOQUMICA I";4;"00";"NP";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102749;"0904000627";"BIOQUIMICA II";4;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
46786;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102749;"0904002407";"PSICOLOGIA GENERAL Y EDUCATIVA";3;"00";"PI";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904000618";"BIOQUMICA I";4;"AP";"07";"R";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
113475;"0904000618";"BIOQUMICA I";4;"RT";"RT";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
39879;"0904002511";"EVALUACION NUTRICIONAL";4;"18";"18";"F";"2";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76891;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"AP";"09";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904002465";"BIOESTADISTICA";3;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76891;"0904002495";"DINAMICA DE GRUPOS DESARROLLO COMUNAL";2;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904002467";"SOCIOANTROPOLOGIA";3;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99891;"0904003091";"ESTADISTICA";4;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904002468";"DEPORTES I";2;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
113355;"0904002723";"METODOLOGIA DEL ESTUDIO";2;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73132;"0904004017";"LACTANCIA MATERNA";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76891;"0904002401";"GEOGRAFIA ECONOMICA";2;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904002473";"DEPORTES II";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99891;"0904003091";"ESTADISTICA";4;"00";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
44493;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"AP";"14";"D";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76891;"0904000636";"EPIDEMIOLOGIA";3;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
49557;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76891;"0904000627";"BIOQUIMICA II";4;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904000628";"MICROBIOLOGIA";4;"00";"PI";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90057;"0904000636";"EPIDEMIOLOGIA";3;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99891;"0904002473";"DEPORTES II";2;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904003091";"ESTADISTICA";4;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102139;"0904004009";"HIGIENE DE LOS ALIMENTOS";3;"15";"15";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
75137;"0904004013";"PRACTICAS DE NUTRICION COMUNITARIA";20;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
113224;"0904003099";"NUTRICION EN PEDIATRIA I";3;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904003092";"ANATOMIA";4;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99519;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102596;"0904002468";"DEPORTES I";2;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93399;"0904003092";"ANATOMIA";4;"AP";"07";"R";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99891;"0904000618";"BIOQUMICA I";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
44493;"0904002723";"METODOLOGIA DEL ESTUDIO";2;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102155;"0904000628";"MICROBIOLOGIA";4;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
76891;"0904002458";"FUNDAMENTOS DE ADMINISTRACION";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904002511";"EVALUACION NUTRICIONAL";4;"16";"16";"F";"1";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99519;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904002568";"DERECHO LABORAL EN SALUD PUBLICA";2;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111688;"0904000618";"BIOQUMICA I";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
90636;"0904003094";"NUTRICION HUMANA II";4;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904002473";"DEPORTES II";2;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99519;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904004001";"DIETOTERAPIA I";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
107020;"0904000633";"BROMATOLOGIA";3;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
75114;"0904002605";"ADMINISTRACION SANITARIA";3;"15";"15";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102596;"0904000618";"BIOQUMICA I";4;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
75334;"0904003097";"SISTEMA AGROALIMENTARIO VENEZOLANO";3;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904002465";"BIOESTADISTICA";3;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
91725;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904004007";"METODOLOGIA DE LA INVESTIGACION";3;"00";"PI";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
73132;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99829;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67469;"0904002476";"FISIOLOGIA";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99829;"0904004001";"DIETOTERAPIA I";3;"15";"15";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
91725;"0904004000";"NUTRICION EN PEDIATRIA II";3;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904003093";"NUTRICION HUMANA I";3;"00";"NP";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
91742;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904002476";"FISIOLOGIA";3;"00";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67928;"0904002475";"ANTROPOLOGIA VENEZOLANA";2;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
97044;"0904004017";"LACTANCIA MATERNA";2;"19";"19";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
75108;"0904004001";"DIETOTERAPIA I";3;"12";"12";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904003092";"ANATOMIA";4;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
43731;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
97044;"0904004001";"DIETOTERAPIA I";3;"20";"20";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
67928;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111627;"0904004003";"HISTORIA DE LA NUTRICION";2;"00";"NP";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
92324;"0904002477";"PEDAGOGIA Y DIDACTICA";3;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
97044;"0904002487";"ALIMENTACION INSTITUCIONAL";3;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
46786;"0904002724";"TECNICAS DE REDACCION";2;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
95552;"0904003090";"HISTOLOGIA Y EMBRIOLOGIA";4;"AP";"03";"R";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
51728;"0904004005";"TECNOLOGIA DE ALIMENTOS I";3;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102558;"0904002476";"FISIOLOGIA";3;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
37054;"0904003099";"NUTRICION EN PEDIATRIA I";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
102155;"0904000627";"BIOQUIMICA II";4;"AP";"10";"R";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
91742;"0904003095";"CLINICA I";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99355;"0904004015";"INMUNOLOGIA";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904000639";"ADMINISTRACION DE SERVICIOS DE ALIMENTACION";4;"15";"15";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
107020;"0904000636";"EPIDEMIOLOGIA";3;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904004006";"TECNOLOGIA DE ALIMENTOS II";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99519;"0904002604";"NUTRICION EN SALUD PUBLICA";3;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904002605";"ADMINISTRACION SANITARIA";3;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
99519;"0904002511";"EVALUACION NUTRICIONAL";4;"15";"15";"F";"1";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904002811";"PLANIFICACION EN NUTRICION";3;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
111688;"0904003091";"ESTADISTICA";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
93402;"0904004002";"DIETOTERAPIA II";3;"AP";"14";"R";"A";f;"2015-02S";2015;"LICENCIADO EN NUTRICIÓN Y DIETÉTICA"
